Pai;Pwh;Pwi;Pwb;wiv;wro;wpc;wpg;wpo;wrg;wrh;wtg;wto;ro_w;ro_a;ro_r;Prh;Pm;x1;x2;x3;x4;x5;estado;GOR;u1;w_inj
8014948,700686138;6063494,904139829;7.30143e+06;1.1031e+07;0.799914;31.2833;33,02303216276358;1,7383217068191463;31,2847104559416;0.938499;33,023758323417326;1,738321245234929;31,285437078169057;676,6758331371475;89,67724600906216;430,50114863383635;2025332,536678806;4136940,670727773;1912,235600558019;614,3922844796376;11057,265551542532;130,28921925755432;2344,8802585940366;1;0,03;0,8;0,8
8411187,780626416;6022599,774627385;7.34879e+06;1.09791e+07;0.999914;31.646;33,59690267284146;1,9491898508035561;31,647712822034904;0.949381;33,597696496620856;1,949189360421741;31,648507136184183;650,4404509374011;94,11066545779386;391,27917375622445;2028849,1002228071;3948073,447497088;2006,7717608367852;650,9000777602885;10568,236197364577;130,51543905618988;2119,1470096359985;1;0,03;0,8;1,0
8858765,94872826;6000481,179975355;7.40618e+06;1.09473e+07;1.19991;31.8688;34,02565415287985;2,1559120870537147;31,86974206582299;0.956064;34,02605795641456;2,1559117761635918;31,87014618023448;626,8345210442632;99,11850505703151;358,87376463012106;2032261,2777572793;3792537,0932680233;2113,5565874200943;685,0611684813524;10126,907711087964;130,734943724625;1932,6123700584894;1;0,03;0,8;1,2
9344355,570845159;5991675,93959;7.46993e+06;1.09302e+07;1.39991;31.9888;34,34898919164654;2,3595309924315613;31,989458199211686;0.959665;34,349230270759264;2,3595307590054047;31,989699511735843;605,3958570509241;104,55164525895155;331,56005909084564;2035585,3966074474;3661887,4864480454;2229,4103248986585;717,303666074218;9724,879950983755;130,94878359628277;1775,3581819963952;1;0,03;0,8;1,4000000000000001
9858326,633076312;5992550,110059421;7.5377e+06;1.0924e+07;1.59991;32.0318;34,59309924250953;2,5608269658196625;32,03227227668644;0.960954;34,593272940181656;2,5608267658742663;32,03244617428786;585,7688733079632;110,30233825905727;308,1589372089707;2038833,6792550136;3550353,266265015;2352,035409544664;747,9437422205192;9355,703418556799;131,15774494085943;1640,6043005899041;1;0,03;0,8;1,6
10393742,904317511;6000638,105378301;7.60796e+06;1.09264e+07;1.79991;32.0154;34,776140820502825;2,7603395110862188;32,01580130941305;0.960462;34,77627628510573;2,7603393308135815;32,01593695427113;567,6843519907532;116,29297631133093;287,84657244294243;2042015,0701116212;3453902,507944254;2479,776970123561;777,2127569582254;9014,503144261394;131,36240315048866;1523,613553768409;1;0,03;0,8;1,8
10945567,12500226;6014206,66557615;7.67969e+06;1.09354e+07;1.99991;31.9524;34,91119293209527;2,9584520490954924;31,9527408829961;0.958572;34,911303422095365;2,9584518819736534;31,952851540099225;550,9325935379559;122,46719878487824;270,025851751633;2045136,3859690977;3369613,188810858;2611,433198934262;805,2860814140624;8697,486749522874;131,5631967479656;1420,952397246408;1;0,03;0,8;2,0
7013946,051416382;5909001,790949956;6.96297e+06;1.10608e+07;0.200018;31.0747;32,21647198759422;1,1317115340990895;31,084760453492684;0.93224;32,22279881860162;1,131707647914122;31,09109117067877;764,3166470399431;78,4772790240455;642,2982058940955;2016165,5248944487;5166638,224804987;1673,4127491999493;463,10872440047405;12720,223597766088;129,69950730325607;3563,198688097628;1;0,03;0,9;0,2
7079246,461752299;5640874,022216702;6.87719e+06;1.08223e+07;0.400056;32.7439;34,12190882606459;1,3825933829930106;32,73931544306883;0.982316;34,119267806018584;1,382594988833695;32,73667281717426;720,7675323597671;79,20790889840582;557,9857494764643;2020862,977893451;4757783,079075509;1688,9923585073298;503,74210439680314;11928,432365342533;130,00169347399853;3078,1414219697986;1;0,03;0,9;0,4
7295995,565120688;5466283,128051212;6.85507e+06;1.06732e+07;0.599952;33.7873;35,408216534023104;1,6132381780861733;33,79497835593393;1.01362;35,41236065231834;1,6132359321045946;33,79912472020136;684,502308493271;81,63306012405829;497,40359424778944;2025211,6249555114;4464976,254740919;1740,7051476128397;537,9243911579409;11268,728575391107;130,28144103163743;2729,5441333316257;1;0,03;0,9;0,6000000000000001
7615542,796916817;5341005,296098002;6.86461e+06;1.05713e+07;0.799913;34.5006;36,33662456096976;1,834878563880242;34,501745997086296;1.03502;36,33715213286359;1,834878146687835;34,5022739861617;652,5994358895758;85,20839376466452;449,6609221861372;2029364,0954768201;4234950,918799823;1816,9438879366567;568,4094903526537;10687,966083711084;130,5485685933654;2454,7801663233895;1;0,03;0,9;0,8
8010526,503245364;5249652,402019109;6.89462e+06;1.0503e+07;1.00008;34.9787;37,02535845447805;2,049560656241629;34,97579779823298;1.04936;37,02404541464832;2,049561394862433;34,97448401977022;624,2898004884435;89,6277671536625;410,97697008276185;2033354,178911531;4049196,217167478;1911,180536615037;596,0732392097567;10172,002972465509;130,80524982771394;2232,109821774086;1;0,03;0,9;1,0
8459162,616214113;5182390,091582858;6.93796e+06;1.04592e+07;1.19991;35.2856;37,54485616300459;2,258442582660277;35,28641358034068;1.05857;37,54517278100911;2,258442298879933;35,28673048211194;598,9827045320595;94,6474438320427;378,9312133679905;2037200,4192166373;3895858,020786631;2018,2177715310097;621,4765875531572;9710,08962869801;131,05267766356502;2047,6150831778066;1;0,03;0,9;1,2
